Sorter0,,
ArrayLength,Runtime,
5799,0.019658250734210014,
5801,0.019581831991672516,
5803,0.01974174939095974,
5805,0.019811458885669708,
5807,0.019734416157007217,
5809,0.019962957128882408,
5811,0.019832083955407143,
5813,0.01993291638791561,
5815,0.01974145881831646,
5817,0.02601695992052555,
5819,0.020030707120895386,
5821,0.02053508348762989,
5823,0.019830042496323586,
5825,0.01976454257965088,
5827,0.01965508423745632,
5829,0.01998070813715458,
5831,0.01981891691684723,
5833,0.019783083349466324,
5835,0.020043250173330307,
5837,0.02003108337521553,
5839,0.020338084548711777,
5841,0.0198792926967144,
5843,0.03804229199886322,
5845,0.019505875185132027,
5847,0.019852375611662865,
5849,0.020197875797748566,
5851,0.020186666399240494,
5853,0.020094623789191246,
5855,0.020383000373840332,
5857,0.02019749954342842,
5859,0.020059000700712204,
5861,0.02042395807802677,
5863,0.019891750067472458,
5865,0.019872331991791725,
5867,0.020270168781280518,
5869,0.036954790353775024,
5871,0.0201356653124094,
5873,0.019967583939433098,
5875,0.02021149918437004,
5877,0.020438332110643387,
5879,0.020394042134284973,
5881,0.020071957260370255,
5883,0.020547959953546524,
5885,0.019854668527841568,
5887,0.020114624872803688,
5889,0.02014070749282837,
5891,0.020095624029636383,
5893,0.020663000643253326,
5895,0.020299876108765602,
5897,0.02019299939274788,
5899,0.020279832184314728,
5901,0.02050841599702835,
5903,0.020123623311519623,
5905,0.020392166450619698,
5907,0.0202482920140028,
5909,0.02039758488535881,
5911,0.020360667258501053,
5913,0.020348457619547844,
5915,0.020072415471076965,
5917,0.020920708775520325,
5919,0.03452670946717262,
5921,0.020384499803185463,
5923,0.020428750663995743,
5925,0.020331457257270813,
5927,0.020289624109864235,
5929,0.020923707634210587,
5931,0.020173249766230583,
5933,0.020666291937232018,
5935,0.020297208800911903,
5937,0.020558832213282585,
5939,0.02033899910748005,
5941,0.0207570418715477,
5943,0.02052866853773594,
5945,0.029023876413702965,
5947,0.02061670832335949,
5949,0.02045954205095768,
5951,0.020424624904990196,
5953,0.02131645753979683,
5955,0.02097724936902523,
5957,0.021523958072066307,
5959,0.02201308310031891,
5961,0.0208282507956028,
5963,0.021665750071406364,
5965,0.021868957206606865,
5967,0.020445499569177628,
5969,0.02913820743560791,
5971,0.02102237567305565,
5973,0.021159876137971878,
5975,0.021289583295583725,
5977,0.021348165348172188,
5979,0.0217510424554348,
5981,0.021128831431269646,
5983,0.02120308391749859,
5985,0.0213923342525959,
5987,0.021031292155385017,
5989,0.021234583109617233,
5991,0.02101374976336956,
5993,0.02101553976535797,
5995,0.03066899999976158,
5997,0.020644083619117737,
5999,0.021418875083327293,
6001,0.021007457748055458,
6003,0.021322499960660934,
6005,0.02098800055682659,
6007,0.021074416115880013,
6009,0.021312834694981575,
6011,0.020855208858847618,
6013,0.02094075083732605,
6015,0.02133150026202202,
6017,0.021103039383888245,
6019,0.03579908236861229,
6021,0.02112262323498726,
6023,0.02072187513113022,
6025,0.021224457770586014,
6027,0.02123750001192093,
6029,0.021242499351501465,
6031,0.02107812464237213,
6033,0.021071167662739754,
6035,0.02117762342095375,
6037,0.02149016782641411,
6039,0.020930124446749687,
6041,0.02114366553723812,
6043,0.02319224923849106,
6045,0.02201191522181034,
6047,0.021702876314520836,
6049,0.021207250654697418,
6051,0.021413376554846764,
6053,0.021651124581694603,
6055,0.02189762331545353,
6057,0.022458039224147797,
6059,0.021925415843725204,
6061,0.02162337675690651,
6063,0.021453291177749634,
6065,0.021713584661483765,
6067,0.021809915080666542,
6069,0.04117491468787193,
6071,0.0215736236423254,
6073,0.021925708279013634,
6075,0.021947083994746208,
6077,0.022149916738271713,
6079,0.02154620736837387,
6081,0.02155887521803379,
6083,0.02136104181408882,
6085,0.021586168557405472,
6087,0.021405750885605812,
6089,0.02137400023639202,
6091,0.02176758460700512,
6093,0.038841791450977325,
6095,0.02207358367741108,
6097,0.02138933166861534,
6099,0.022077791392803192,
6101,0.021979792043566704,
6103,0.021856708452105522,
6105,0.021919166669249535,
6107,0.021590791642665863,
6109,0.02176804281771183,
6111,0.02186841517686844,
6113,0.02192150056362152,
6115,0.02200045809149742,
6117,0.026958875358104706,
6119,0.022123707458376884,
6121,0.022157499566674232,
6123,0.02180733159184456,
6125,0.02185725048184395,
6127,0.022155458107590675,
6129,0.02135741524398327,
6131,0.021959707140922546,
6133,0.021638916805386543,
6135,0.02220812439918518,
6137,0.022047584876418114,
6139,0.02190670743584633,
6141,0.022541292011737823,
6143,0.022205540910363197,
6145,0.022190915420651436,
6147,0.021992292255163193,
6149,0.022300250828266144,
6151,0.021771207451820374,
6153,0.022357458248734474,
6155,0.022635124623775482,
6157,0.02201949991285801,
6159,0.02204154245555401,
6161,0.02244975045323372,
6163,0.021984292194247246,
6165,0.02235604077577591,
6167,0.022251958027482033,
6169,0.022402584552764893,
6171,0.02262037619948387,
6173,0.022586749866604805,
6175,0.02316266857087612,
6177,0.02257654257118702,
6179,0.02229541540145874,
6181,0.022955460473895073,
6183,0.02260470762848854,
6185,0.02237558364868164,
6187,0.02241896092891693,
6189,0.02252158336341381,
6191,0.02254375070333481,
6193,0.022390957921743393,
6195,0.02216816507279873,
6197,0.022671375423669815,
6199,0.021964460611343384,
6201,0.022828584536910057,
6203,0.022482791915535927,
6205,0.02273225039243698,
6207,0.022908708080649376,
6209,0.022914623841643333,
6211,0.022461332380771637,
6213,0.025263957679271698,
6215,0.03981108218431473,
6217,0.023254500702023506,
6219,0.022098876535892487,
6221,0.022878624498844147,
6223,0.022288624197244644,
6225,0.023372292518615723,
6227,0.022834207862615585,
6229,0.022423457354307175,
6231,0.022674208506941795,
6233,0.022680457681417465,
6235,0.022692667320370674,
6237,0.02293574996292591,
6239,0.022650832310318947,
6241,0.022811584174633026,
6243,0.022801876068115234,
6245,0.02288537658751011,
6247,0.023259708657860756,
6249,0.023111000657081604,
6251,0.022575542330741882,
6253,0.02306474931538105,
6255,0.022957542911171913,
6257,0.022980041801929474,
6259,0.02291099913418293,
6261,0.023739207535982132,
6263,0.023602042347192764,
6265,0.025103168562054634,
6267,0.02454470843076706,
6269,0.023268291726708412,
6271,0.02385883405804634,
6273,0.02320987544953823,
6275,0.022628415375947952,
6277,0.0229029580950737,
6279,0.02322862483561039,
6281,0.02310420759022236,
6283,0.022881750017404556,
6285,0.02684287540614605,
6287,0.023363584652543068,
6289,0.022971415892243385,
6291,0.02328837662935257,
6293,0.02284591645002365,
6295,0.022892624139785767,
6297,0.023190250620245934,
6299,0.02298220805823803,
6301,0.023527249693870544,
6303,0.02270495891571045,
6305,0.02332025021314621,
6307,0.02327629178762436,
6309,0.034197960048913956,
6311,0.023565083742141724,
6313,0.023146623745560646,
6315,0.02350812405347824,
6317,0.02341112308204174,
6319,0.023309500887989998,
6321,0.023346541449427605,
6323,0.02377316728234291,
6325,0.023105623200535774,
6327,0.023744039237499237,
6329,0.02381858415901661,
6331,0.023348459973931313,
6333,0.0471896231174469,
6335,0.023518292233347893,
6337,0.02351408451795578,
6339,0.023447416722774506,
6341,0.023182250559329987,
6343,0.023599207401275635,
6345,0.02324545755982399,
6347,0.023453665897250175,
6349,0.02389395982027054,
6351,0.023275207728147507,
6353,0.023803500458598137,
6355,0.023856623098254204,
6357,0.04188133776187897,
6359,0.02349829114973545,
6361,0.023211123421788216,
6363,0.023595957085490227,
6365,0.023547083139419556,
6367,0.024079207330942154,
6369,0.023849250748753548,
6371,0.02418254129588604,
6373,0.02388441562652588,
6375,0.02414100058376789,
6377,0.023535583168268204,
6379,0.024691332131624222,
6381,0.02386866882443428,
6383,0.02405070886015892,
6385,0.024046583101153374,
6387,0.023633457720279694,
6389,0.02405337616801262,
6391,0.02395995892584324,
6393,0.023884249851107597,
6395,0.02360033430159092,
6397,0.02371370792388916,
6399,0.023685084655880928,
6401,0.023920539766550064,
6403,0.03806883096694946,
6405,0.024251583963632584,
6407,0.024051915854215622,
6409,0.024034250527620316,
6411,0.023807041347026825,
6413,0.023902039974927902,
6415,0.02400379255414009,
6417,0.023961376398801804,
6419,0.0241171233355999,
6421,0.024661539122462273,
6423,0.024431249126791954,
6425,0.023980459198355675,
6427,0.04417533054947853,
6429,0.0240690428763628,
6431,0.023910915479063988,
6433,0.024026915431022644,
6435,0.02422350086271763,
6437,0.024365458637475967,
6439,0.0239487923681736,
6441,0.02418879233300686,
6443,0.024258000776171684,
6445,0.024793749675154686,
6447,0.024128707125782967,
6449,0.02960553951561451,
6451,0.02386341616511345,
6453,0.023935584351420403,
6455,0.02402924932539463,
6457,0.024135500192642212,
6459,0.02458658441901207,
6461,0.024190500378608704,
6463,0.024557791650295258,
6465,0.024258624762296677,
6467,0.024686500430107117,
6469,0.02419850043952465,
6471,0.024399876594543457,
6473,0.048826914280653,
6475,0.02445533126592636,
6477,0.02429666556417942,
6479,0.02430962398648262,
6481,0.024547791108489037,
6483,0.024564500898122787,
6485,0.024614332243800163,
6487,0.024550292640924454,
6489,0.024442916736006737,
6491,0.024801667779684067,
6493,0.024417541921138763,
6495,0.027637332677841187,
6497,0.024887584149837494,
6499,0.024621957913041115,
6501,0.02480737678706646,
6503,0.024537624791264534,
6505,0.02458775043487549,
6507,0.02479425072669983,
6509,0.025441208854317665,
6511,0.025339540094137192,
6513,0.02499166876077652,
6515,0.02486608363687992,
6517,0.02499699965119362,
6519,0.04852420836687088,
6521,0.02492995746433735,
6523,0.02535920776426792,
6525,0.026023460552096367,
6527,0.026229167357087135,
6529,0.025292957201600075,
6531,0.02519083209335804,
6533,0.025682250037789345,
6535,0.026057623326778412,
6537,0.02520841546356678,
6539,0.025013834238052368,
6541,0.035297706723213196,
6543,0.024965208023786545,
6545,0.02500658482313156,
6547,0.025324832648038864,
6549,0.02507254108786583,
6551,0.025124916806817055,
6553,0.04132920876145363,
6555,0.02706141583621502,
6557,0.0259419996291399,
6559,0.026367416605353355,
6561,0.02605137601494789,
6563,0.025683250278234482,
6565,0.03962500020861626,
6567,0.025728583335876465,
6569,0.025243250653147697,
6571,0.025479791685938835,
6573,0.025219960138201714,
6575,0.024773623794317245,
6577,0.02522600069642067,
6579,0.02544274926185608,
6581,0.02555225044488907,
6583,0.02523837611079216,
6585,0.025265583768486977,
6587,0.05157441645860672,
6589,0.02549862489104271,
6591,0.025351915508508682,
6593,0.025650791823863983,
6595,0.02541833184659481,
6597,0.025386124849319458,
6599,0.025399459525942802,
6601,0.025654250755906105,
6603,0.025270750746130943,
6605,0.02574591524899006,
6607,0.025420039892196655,
6609,0.03286541625857353,
6611,0.025949999690055847,
6613,0.025625208392739296,
6615,0.02539108321070671,
6617,0.02545158378779888,
6619,0.025461416691541672,
6621,0.025664707645773888,
6623,0.025357376784086227,
6625,0.025766916573047638,
6627,0.02604329213500023,
6629,0.02620120719075203,
6631,0.02570408396422863,
6633,0.02594679221510887,
6635,0.025775250047445297,
6637,0.025850124657154083,
6639,0.026122208684682846,
6641,0.02582387626171112,
6643,0.026142584159970284,
6645,0.025812208652496338,
6647,0.026098040863871574,
6649,0.02537570707499981,
6651,0.025848332792520523,
6653,0.025906624272465706,
6655,0.04382896050810814,
6657,0.026302333921194077,
6659,0.025444375351071358,
6661,0.025629833340644836,
6663,0.025593750178813934,
6665,0.025961583480238914,
6667,0.02559233270585537,
6669,0.02601725049316883,
6671,0.026099875569343567,
6673,0.026267876848578453,
6675,0.026223499327898026,
6677,0.05373195931315422,
6679,0.025955667719244957,
6681,0.025786539539694786,
6683,0.0260908342897892,
6685,0.02613029256463051,
6687,0.02611091546714306,
6689,0.026097167283296585,
6691,0.025582708418369293,
6693,0.025963708758354187,
6695,0.026256250217556953,
6697,0.026449916884303093,
6699,0.04710254445672035,
6701,0.02615058422088623,
6703,0.025958333164453506,
6705,0.02626333199441433,
6707,0.026592539623379707,
6709,0.026297124102711678,
6711,0.025975249707698822,
6713,0.02611379139125347,
6715,0.02609170787036419,
6717,0.026790499687194824,
6719,0.026212584227323532,
6721,0.038274168968200684,
6723,0.026857415214180946,
6725,0.026159999892115593,
6727,0.026450831443071365,
6729,0.026852833107113838,
6731,0.02699558436870575,
6733,0.026708291843533516,
6735,0.02689054049551487,
6737,0.026664791628718376,
6739,0.02663104236125946,
6741,0.02613387629389763,
6743,0.03321445733308792,
6745,0.026934916153550148,
6747,0.026361167430877686,
6749,0.026869667693972588,
6751,0.02657291665673256,
6753,0.026327332481741905,
6755,0.02635883167386055,
6757,0.026712415739893913,
6759,0.02645595744252205,
6761,0.02656562440097332,
6763,0.02695787511765957,
6765,0.03117508441209793,
6767,0.026706624776124954,
6769,0.0263420008122921,
6771,0.027152499184012413,
6773,0.02688683196902275,
6775,0.027056250721216202,
6777,0.026967208832502365,
6779,0.027212833985686302,
6781,0.027409875765442848,
6783,0.027135083451867104,
6785,0.027010375633835793,
6787,0.03013666719198227,
6789,0.0271329153329134,
6791,0.02725987508893013,
6793,0.02716079168021679,
6795,0.027302250266075134,
6797,0.027046460658311844,
6799,0.02685270830988884,
6801,0.027571624144911766,
6803,0.026975208893418312,
6805,0.026990624144673347,
6807,0.02732500061392784,
6809,0.032253459095954895,
6811,0.02759595774114132,
6813,0.027161957696080208,
6815,0.026956208050251007,
6817,0.027354875579476357,
6819,0.02702166885137558,
6821,0.027585750445723534,
6823,0.027259832248091698,
6825,0.02638299949467182,
6827,0.02701403945684433,
6829,0.02698187530040741,
6831,0.03473654389381409,
6833,0.02732141688466072,
6835,0.027281958609819412,
6837,0.027089707553386688,
6839,0.027088167145848274,
6841,0.02699200063943863,
6843,0.027133459225296974,
6845,0.02736537531018257,
6847,0.027066165581345558,
6849,0.02728354185819626,
6851,0.026957541704177856,
6853,0.04114312306046486,
6855,0.027314623817801476,
6857,0.026882583275437355,
6859,0.027376292273402214,
6861,0.027108168229460716,
6863,0.027444124221801758,
6865,0.027509376406669617,
6867,0.02760879136621952,
6869,0.027389291673898697,
6871,0.027366168797016144,
6873,0.02705504186451435,
6875,0.05064324662089348,
6877,0.0272053312510252,
6879,0.0272944588214159,
6881,0.027187416329979897,
6883,0.027417583391070366,
6885,0.02723962441086769,
6887,0.02788333222270012,
6889,0.027526957914233208,
6891,0.027909623458981514,
6893,0.027559291571378708,
6895,0.027810292318463326,
6897,0.05849316716194153,
6899,0.027895959094166756,
6901,0.02808387577533722,
6903,0.028004584833979607,
6905,0.02810324914753437,
6907,0.028132831677794456,
6909,0.028038540855050087,
6911,0.02810666710138321,
6913,0.027959000319242477,
6915,0.02826712466776371,
6917,0.028173750266432762,
6919,0.040586624294519424,
6921,0.028105875477194786,
6923,0.028368331491947174,
6925,0.027897749096155167,
6927,0.027703041210770607,
6929,0.027878375723958015,
6931,0.027979999780654907,
6933,0.02761295810341835,
6935,0.028106875717639923,
6937,0.027951208874583244,
6939,0.028577668592333794,
6941,0.02807645872235298,
6943,0.02842950075864792,
6945,0.028264541178941727,
6947,0.02813125029206276,
6949,0.028421666473150253,
6951,0.028736166656017303,
6953,0.02835220843553543,
6955,0.02836753986775875,
6957,0.0282407496124506,
6959,0.02835412323474884,
6961,0.03984804078936577,
6963,0.02843562327325344,
6965,0.02828783169388771,
6967,0.028300000354647636,
6969,0.028538040816783905,
6971,0.028413916006684303,
6973,0.028362249955534935,
6975,0.028221791610121727,
6977,0.028449123725295067,
6979,0.028141958639025688,
6981,0.028353750705718994,
6983,0.0578121691942215,
6985,0.028842249885201454,
6987,0.02902395837008953,
6989,0.028442708775401115,
6991,0.029047375544905663,
6993,0.028688833117485046,
6995,0.029085708782076836,
6997,0.028786249458789825,
6999,0.0284555833786726,
7001,0.02854170836508274,
7003,0.02843787521123886,
7005,0.028473084792494774,
7007,0.029079584404826164,
7009,0.02884054183959961,
7011,0.02834787592291832,
7013,0.02864225022494793,
7015,0.028591124340891838,
7017,0.028778376057744026,
7019,0.028751375153660774,
7021,0.028840668499469757,
7023,0.02902679145336151,
7025,0.04545587673783302,
7027,0.029025500640273094,
7029,0.02902291528880596,
7031,0.02891608327627182,
7033,0.0289732925593853,
7035,0.028682749718427658,
7037,0.029027124866843224,
7039,0.028875624760985374,
7041,0.028917541727423668,
7043,0.028684334829449654,
7045,0.02923325076699257,
7047,0.051940709352493286,
7049,0.02884058468043804,
7051,0.0287118349224329,
7053,0.029505331069231033,
7055,0.029474375769495964,
7057,0.029366083443164825,
7059,0.02898479253053665,
7061,0.028732584789395332,
7063,0.02924354001879692,
7065,0.029366791248321533,
7067,0.03362066671252251,
7069,0.029431333765387535,
7071,0.02896125055849552,
7073,0.029334960505366325,
7075,0.029291167855262756,
7077,0.029354624450206757,
7079,0.02934904210269451,
7081,0.029419876635074615,
7083,0.029689999297261238,
7085,0.029436999931931496,
7087,0.029623249545693398,
7089,0.059194959700107574,
7091,0.029494833201169968,
7093,0.029316624626517296,
7095,0.02964908443391323,
7097,0.029702624306082726,
7099,0.029269250109791756,
7101,0.029384460300207138,
7103,0.029606208205223083,
7105,0.02941920794546604,
7107,0.029062168672680855,
7109,0.03133608400821686,
7111,0.02954387664794922,
7113,0.029247542843222618,
7115,0.029800623655319214,
7117,0.02945096045732498,
7119,0.029831042513251305,
7121,0.02963416837155819,
7123,0.029293375089764595,
7125,0.029476042836904526,
7127,0.03014962375164032,
7129,0.029770083725452423,
7131,0.06298154592514038,
7133,0.029752539470791817,
7135,0.029884250834584236,
7137,0.029563376680016518,
7139,0.030007168650627136,
7141,0.029803749173879623,
7143,0.0300736241042614,
7145,0.02987612411379814,
7147,0.029674207791686058,
7149,0.030248459428548813,
7151,0.033817123621702194,
7153,0.03007558360695839,
7155,0.029521791264414787,
7157,0.029356541112065315,
7159,0.02970762364566326,
7161,0.0294300839304924,
7163,0.030217749997973442,
7165,0.02997950091958046,
7167,0.029777750372886658,
7169,0.029824083670973778,
7171,0.030117876827716827,
7173,0.04762612283229828,
7175,0.029869291931390762,
7177,0.029961124062538147,
7179,0.03008812479674816,
7181,0.02960049919784069,
7183,0.030517833307385445,
7185,0.030198831111192703,
7187,0.030445707961916924,
7189,0.03041987679898739,
7191,0.030205542221665382,
7193,0.051708877086639404,
7195,0.030308708548545837,
7197,0.030401084572076797,
7199,0.030086791142821312,
7201,0.030246499925851822,
7203,0.030255915597081184,
7205,0.02988862432539463,
7207,0.03026491589844227,
7209,0.030348584055900574,
7211,0.030130833387374878,
7213,0.031396083533763885,
7215,0.030414916574954987,
7217,0.03046754002571106,
7219,0.030888959765434265,
7221,0.030549539253115654,
7223,0.030349334701895714,
7225,0.03068895824253559,
7227,0.03064020723104477,
7229,0.030046500265598297,
7231,0.03035075031220913,
7233,0.030536623671650887,
7235,0.058095209300518036,
7237,0.030312376096844673,
7239,0.03089183196425438,
7241,0.03086591511964798,
7243,0.03063204139471054,
7245,0.030857916921377182,
7247,0.03049183264374733,
7249,0.031158791854977608,
7251,0.03075016848742962,
7253,0.03092433139681816,
7255,0.05281670764088631,
7257,0.030741000548005104,
7259,0.030810292810201645,
7261,0.030365249142050743,
7263,0.03037683106958866,
7265,0.031174249947071075,
7267,0.030708832666277885,
7269,0.031094584614038467,
7271,0.030227165669202805,
7273,0.030893707647919655,
7275,0.03335050120949745,
7277,0.030687958002090454,
7279,0.03114437684416771,
7281,0.0315258763730526,
7283,0.03152579069137573,
7285,0.03116074949502945,
7287,0.03071766532957554,
7289,0.03131712228059769,
7291,0.030995415523648262,
7293,0.0314827486872673,
7295,0.03140062466263771,
7297,0.05007600039243698,
7299,0.031340040266513824,
7301,0.031151792034506798,
7303,0.03112874925136566,
7305,0.031433749943971634,
7307,0.031221458688378334,
7309,0.031342875212430954,
7311,0.03158453851938248,
7313,0.031063750386238098,
7315,0.031176457181572914,
7317,0.0633307546377182,
7319,0.031428541988134384,
7321,0.03112679161131382,
7323,0.03162820637226105,
7325,0.03093654289841652,
7327,0.031363166868686676,
7329,0.031210707500576973,
7331,0.03166462481021881,
7333,0.031719375401735306,
7335,0.03135841712355614,
7337,0.062011417001485825,
7339,0.031122999265789986,
7341,0.03136354312300682,
7343,0.031610459089279175,
7345,0.031967125833034515,
7347,0.031630415469408035,
7349,0.03098195791244507,
7351,0.03162958472967148,
7353,0.03159220889210701,
7355,0.031646959483623505,
7357,0.04648096114397049,
7359,0.03174370899796486,
7361,0.03202095627784729,
7363,0.03160087764263153,
7365,0.03179045766592026,
7367,0.03166358545422554,
7369,0.03119129128754139,
7371,0.03180483356118202,
7373,0.03169337660074234,
7375,0.03156837448477745,
7377,0.03726087510585785,
7379,0.0315479151904583,
7381,0.03217324987053871,
7383,0.03197312355041504,
7385,0.031894251704216,
7387,0.03199562430381775,
7389,0.03190266713500023,
7391,0.0317523330450058,
7393,0.03226766735315323,
7395,0.03216816857457161,
7397,0.033514998853206635,
7399,0.032346248626708984,
7401,0.0316462516784668,
7403,0.0317550003528595,
7405,0.031692709773778915,
7407,0.03224087506532669,
7409,0.032222166657447815,
7411,0.03219008445739746,
7413,0.032365165650844574,
7415,0.03220703825354576,
7417,0.032169461250305176,
7419,0.03193212300539017,
7421,0.032034751027822495,
7423,0.032211292535066605,
7425,0.0322844572365284,
7427,0.03221654146909714,
7429,0.03248808532953262,
7431,0.032392583787441254,
7433,0.032446250319480896,
7435,0.0324850007891655,
7437,0.032204415649175644,
7439,0.032295625656843185,
7441,0.03206570819020271,
7443,0.03260433301329613,
7445,0.03242449834942818,
7447,0.032258082181215286,
7449,0.03205212578177452,
7451,0.03244316577911377,
7453,0.032015085220336914,
7455,0.0324382483959198,
7457,0.032544251531362534,
7459,0.03271016478538513,
7461,0.0326283760368824,
7463,0.032393332570791245,
7465,0.0323813334107399,
7467,0.03274262323975563,
7469,0.03311004117131233,
7471,0.032738085836172104,
7473,0.032902125269174576,
7475,0.03262050077319145,
7477,0.03273516893386841,
7479,0.032542500644922256,
7481,0.032506417483091354,
7483,0.03283633291721344,
7485,0.03234833478927612,
7487,0.03276849910616875,
7489,0.03284158557653427,
7491,0.03270166739821434,
7493,0.03226524963974953,
7495,0.03269454091787338,
7497,0.033403169363737106,
7499,0.032957084476947784,
7501,0.03326258435845375,
7503,0.03278746083378792,
7505,0.03297608345746994,
7507,0.032608166337013245,
7509,0.03281829133629799,
7511,0.03313858434557915,
7513,0.03309941664338112,
7515,0.03272053971886635,
7517,0.03557745739817619,
7519,0.034281209111213684,
7521,0.034193169325590134,
7523,0.03415008261799812,
7525,0.03353603929281235,
7527,0.03284525126218796,
7529,0.051436085253953934,
7531,0.03351541608572006,
7533,0.032673876732587814,
7535,0.03412353992462158,
7537,0.03850191459059715,
7539,0.03300096094608307,
7541,0.03298937529325485,
7543,0.033302001655101776,
7545,0.033103249967098236,
7547,0.03340974822640419,
7549,0.032966915518045425,
7551,0.03365612402558327,
7553,0.033326707780361176,
7555,0.03361179307103157,
7557,0.044679753482341766,
7559,0.03358141705393791,
7561,0.0333765409886837,
7563,0.033771999180316925,
7565,0.0335162915289402,
7567,0.033633917570114136,
7569,0.03338208422064781,
7571,0.033469416201114655,
7573,0.033713750541210175,
7575,0.0337802916765213,
7577,0.05763891711831093,
7579,0.03350808471441269,
7581,0.033045291900634766,
7583,0.03339187428355217,
7585,0.03412700071930885,
7587,0.03345337510108948,
7589,0.0341232493519783,
7591,0.03387412428855896,
7593,0.03356087580323219,
7595,0.03383570909500122,
7597,0.07073128968477249,
7599,0.03391529247164726,
7601,0.03353012353181839,
7603,0.03425416722893715,
7605,0.03410299867391586,
7607,0.034147877246141434,
7609,0.03355995938181877,
7611,0.03323504328727722,
7613,0.03325074911117554,
7615,0.03401808440685272,
7617,0.05947616696357727,
7619,0.033717330545186996,
7621,0.033710166811943054,
7623,0.03359433263540268,
7625,0.03434641659259796,
7627,0.03372199833393097,
7629,0.03412579372525215,
7631,0.03407929092645645,
7633,0.03404608368873596,
7635,0.034078169614076614,
7637,0.034411169588565826,
7639,0.03423670679330826,
7641,0.033948544412851334,
7643,0.03367141634225845,
7645,0.03461408242583275,
7647,0.03415229171514511,
7649,0.03422604128718376,
7651,0.033622708171606064,
7653,0.03403099998831749,
7655,0.04475133493542671,
7657,0.033820830285549164,
7659,0.03415646031498909,
7661,0.03471983224153519,
7663,0.034639663994312286,
7665,0.03441120684146881,
7667,0.03427429124712944,
7669,0.03455662354826927,
7671,0.03415341675281525,
7673,0.034265000373125076,
7675,0.06961803883314133,
7677,0.03446408361196518,
7679,0.034332290291786194,
7681,0.034328166395425797,
7683,0.03454241529107094,
7685,0.03486733138561249,
7687,0.034206707030534744,
7689,0.03403670713305473,
7691,0.03476341441273689,
7693,0.03440587595105171,
7695,0.05258387699723244,
7697,0.03439420834183693,
7699,0.034157246351242065,
7701,0.03445808216929436,
7703,0.034200169146060944,
7705,0.035506539046764374,
7707,0.03621237725019455,
7709,0.03519512340426445,
7711,0.03528137505054474,
7713,0.03996170684695244,
7715,0.035331543534994125,
7717,0.03449437767267227,
7719,0.03470245748758316,
7721,0.0356970839202404,
7723,0.03451162576675415,
7725,0.034633293747901917,
7727,0.035073209553956985,
7729,0.034634169191122055,
7731,0.035855792462825775,
7733,0.06950228661298752,
7735,0.035265665501356125,
7737,0.03511437773704529,
7739,0.03494441509246826,
7741,0.03513320907950401,
7743,0.03509454056620598,
7745,0.03556545451283455,
7747,0.035594500601291656,
7749,0.03504520654678345,
7751,0.035555291920900345,
7753,0.04334495961666107,
7755,0.035027291625738144,
7757,0.036043498665094376,
7759,0.03628508374094963,
7761,0.03591920807957649,
7763,0.03651970624923706,
7765,0.035714875906705856,
7767,0.036292664706707,
7769,0.03591987490653992,
7771,0.0451236255466938,
7773,0.03544587641954422,
7775,0.03556462377309799,
7777,0.035979706794023514,
7779,0.03590162470936775,
7781,0.036248624324798584,
7783,0.036456622183322906,
7785,0.03512554243206978,
7787,0.0354706235229969,
7789,0.035749830305576324,
7791,0.07226158678531647,
7793,0.03575575351715088,
7795,0.034934040158987045,
7797,0.03492279350757599,
7799,0.035450663417577744,
7801,0.036052998155355453,
7803,0.03590470924973488,
7805,0.036028169095516205,
7807,0.035593707114458084,
7809,0.037037961184978485,
7811,0.0353982076048851,
7813,0.03556312248110771,
7815,0.03600829094648361,
7817,0.03539262339472771,
7819,0.034935083240270615,
7821,0.03523150086402893,
7823,0.03618541732430458,
7825,0.035827454179525375,
7827,0.03566949814558029,
7829,0.07316479086875916,
7831,0.03539120778441429,
7833,0.035978544503450394,
7835,0.03578737750649452,
7837,0.03594449907541275,
7839,0.03621653839945793,
7841,0.03614691644906998,
7843,0.03608083352446556,
7845,0.0366036631166935,
7847,0.03576920926570892,
7849,0.03619541600346565,
7851,0.035816166549921036,
7853,0.03581462427973747,
7855,0.036790914833545685,
7857,0.036465246230363846,
7859,0.036002833396196365,
7861,0.035640545189380646,
7863,0.03532412275671959,
7865,0.03559749945998192,
7867,0.07110899686813354,
7869,0.036333877593278885,
7871,0.0360042080283165,
7873,0.03593779355287552,
7875,0.03617899864912033,
7877,0.03580041602253914,
7879,0.03649233654141426,
7881,0.03651653975248337,
7883,0.03625620901584625,
7885,0.03613075241446495,
7887,0.03637503832578659,
7889,0.036072831600904465,
7891,0.03615529090166092,
7893,0.03636591508984566,
7895,0.03701816871762276,
7897,0.03579458221793175,
7899,0.03645937517285347,
7901,0.03610120713710785,
7903,0.03690691664814949,
7905,0.07481412589550018,
7907,0.0356767512857914,
7909,0.036601874977350235,
7911,0.03652070835232735,
7913,0.037007831037044525,
7915,0.03625008463859558,
7917,0.03628762438893318,
7919,0.03632741421461105,
7921,0.03651237487792969,
7923,0.03983224928379059,
7925,0.03689396008849144,
7927,0.03676703944802284,
7929,0.0363209992647171,
7931,0.03602687641978264,
7933,0.03690679371356964,
7935,0.036903247237205505,
7937,0.036831084638834,
7939,0.036736998707056046,
7941,0.03687937557697296,
7943,0.06941166520118713,
7945,0.03727253898978233,
7947,0.03730645775794983,
