Sorter0,,
ArrayLength,Runtime,
529,0.003903874894604087,
531,0.002350166905671358,
533,0.0030519170686602592,
535,0.00455024978145957,
537,0.0027717910706996918,
539,0.0017539169639348984,
541,0.0020737498998641968,
543,0.0037986659444868565,
545,0.0035320830065757036,
547,0.0030436250381171703,
549,0.001847833045758307,
551,0.00636258302256465,
553,0.002865874907001853,
555,0.004647541791200638,
557,0.0018428330076858401,
559,0.001953416969627142,
561,0.00565933296456933,
563,0.002766750054433942,
565,0.0021655838936567307,
567,0.0050977920182049274,
569,0.0026778338942676783,
571,0.0019159159855917096,
573,0.0034864579793065786,
575,0.003302082885056734,
577,0.004173874855041504,
579,0.0020156248938292265,
581,0.0019285420421510935,
583,0.003928291145712137,
585,0.0020782500505447388,
587,0.0035832920111715794,
589,0.0023080839309841394,
591,0.002001791959628463,
593,0.002168624894693494,
595,0.002036582911387086,
597,0.0020943330600857735,
599,0.002298791892826557,
601,0.0022176250349730253,
603,0.0020797920878976583,
605,0.001998125109821558,
607,0.002068124944344163,
609,0.0021844159346073866,
611,0.0045083328150212765,
613,0.002093916991725564,
615,0.0024294580798596144,
617,0.0022973748855292797,
619,0.002188999904319644,
621,0.0022160420194268227,
623,0.002182625001296401,
625,0.0028100418858230114,
627,0.0025749579071998596,
629,0.0030182499904185534,
631,0.00294775003567338,
633,0.002076083095744252,
635,0.0020608750637620687,
637,0.004141292069107294,
639,0.0023497079964727163,
641,0.003951250109821558,
643,0.002090458059683442,
645,0.0021137080620974302,
647,0.003060125047340989,
649,0.003678083885461092,
651,0.002143291989341378,
653,0.004232875071465969,
655,0.0026199580170214176,
657,0.004395542200654745,
659,0.0023481668904423714,
661,0.0022490420378744602,
663,0.00494966609403491,
665,0.0035202919971197844,
667,0.004153166897594929,
669,0.002443790901452303,
671,0.006138083059340715,
673,0.005160416942089796,
675,0.005801375024020672,
677,0.0032650830689817667,
679,0.0032518329098820686,
681,0.002603749977424741,
683,0.0037035420536994934,
685,0.0031093331053853035,
687,0.002550958888605237,
689,0.004158415831625462,
691,0.0023711249232292175,
693,0.0031369170174002647,
695,0.003282083896920085,
697,0.004409042187035084,
699,0.003485207911580801,
701,0.0034029169473797083,
703,0.00556004187092185,
705,0.002865999937057495,
707,0.0025634579360485077,
709,0.0024826249573379755,
711,0.005730416160076857,
713,0.002563958056271076,
715,0.004452082794159651,
717,0.004656665958464146,
719,0.0025682500563561916,
721,0.0025157080963253975,
723,0.002450041938573122,
725,0.002534958068281412,
727,0.002609125105664134,
729,0.008781666867434978,
731,0.00477204192429781,
733,0.002962291007861495,
735,0.002457875059917569,
737,0.0024519169237464666,
739,0.0026145000010728836,
741,0.013574458658695221,
743,0.00656508281826973,
745,0.004065916873514652,
747,0.0025505840312689543,
749,0.00982312485575676,
751,0.0036820420064032078,
753,0.003510999958962202,
755,0.00431504100561142,
757,0.0076764170080423355,
759,0.003370374906808138,
761,0.0027199590113013983,
763,0.006010333076119423,
765,0.03325016796588898,
767,0.002692874986678362,
769,0.00574075011536479,
771,0.0028257500380277634,
773,0.005621625110507011,
775,0.004105083178728819,
777,0.005942083895206451,
779,0.0050390418618917465,
781,0.004576041828840971,
783,0.004870917182415724,
785,0.0029355839360505342,
787,0.006564207840710878,
789,0.0027277080807834864,
791,0.004627166781574488,
793,0.00319837499409914,
795,0.0027083330787718296,
797,0.0027661670465022326,
799,0.004827499855309725,
801,0.0035795411095023155,
803,0.0026536250952631235,
805,0.003369749989360571,
807,0.0037281250115484,
809,0.004749250132590532,
811,0.0029012090526521206,
813,0.008348291739821434,
815,0.002795875072479248,
817,0.003489542054012418,
819,0.0030456669628620148,
821,0.0029064170084893703,
823,0.008729957975447178,
825,0.0029092079494148493,
827,0.006597583182156086,
829,0.003110750112682581,
831,0.0031017500441521406,
833,0.003475375007838011,
835,0.015150333754718304,
837,0.017467167228460312,
839,0.0032907500863075256,
841,0.0048171659000217915,
843,0.0030677909962832928,
845,0.003990374971181154,
847,0.0030532919336110353,
849,0.003971958067268133,
851,0.004793125204741955,
853,0.003238457953557372,
855,0.004007291980087757,
857,0.00687999976798892,
859,0.003160125110298395,
861,0.0050691659562289715,
863,0.003982374910265207,
865,0.004733583889901638,
867,0.003309417050331831,
869,0.00793525017797947,
871,0.005308709107339382,
873,0.003390416968613863,
875,0.00331204105168581,
877,0.0034399579744786024,
879,0.004721332807093859,
881,0.0030500420834869146,
883,0.003677499946206808,
885,0.004793582949787378,
887,0.006336207967251539,
889,0.0057271248660981655,
891,0.007444750051945448,
893,0.003257709089666605,
895,0.00663575017824769,
897,0.0034002920147031546,
899,0.0058071669191122055,
901,0.0036723329685628414,
903,0.0034473328851163387,
905,0.005811125040054321,
907,0.0033747078850865364,
909,0.003863916965201497,
911,0.004407667089253664,
913,0.004057792015373707,
915,0.0041819168254733086,
917,0.004931707866489887,
919,0.003637624904513359,
921,0.0032537919469177723,
923,0.004808416124433279,
925,0.005414832849055529,
927,0.00663220789283514,
929,0.004793708212673664,
931,0.0037530409172177315,
933,0.0050165001302957535,
935,0.003554082941263914,
937,0.005765791982412338,
939,0.0043370421044528484,
941,0.005481541156768799,
943,0.006170874927192926,
945,0.007674207910895348,
947,0.004408583976328373,
949,0.004352083895355463,
951,0.006008792202919722,
953,0.0045630838721990585,
955,0.006812416948378086,
957,0.005316209048032761,
959,0.004640916828066111,
961,0.006225166842341423,
963,0.003455792088061571,
965,0.004922499880194664,
967,0.003860916942358017,
969,0.003910665865987539,
971,0.008314374834299088,
973,0.004261999856680632,
975,0.0035125829745084047,
977,0.0061784167774021626,
979,0.005182750057429075,
981,0.005039332900196314,
983,0.003874042071402073,
985,0.005535624921321869,
987,0.004871000070124865,
989,0.0045884582214057446,
991,0.006005499977618456,
993,0.0037812080699950457,
995,0.003661208087578416,
997,0.005941917188465595,
999,0.004713166039437056,
1001,0.00478470791131258,
1003,0.0036606669891625643,
1005,0.004772957880049944,
1007,0.004701749887317419,
1009,0.003785083070397377,
1011,0.007446624804288149,
1013,0.005153459031134844,
1015,0.005040207877755165,
1017,0.004956916905939579,
1019,0.006433375179767609,
1021,0.006012166850268841,
1023,0.003907584119588137,
1025,0.006519415881484747,
1027,0.0038108339067548513,
1029,0.005156958010047674,
1031,0.00593625009059906,
1033,0.0037878749426454306,
1035,0.006625333800911903,
1037,0.004845334216952324,
1039,0.004509042017161846,
1041,0.005655915942043066,
1043,0.008104958571493626,
1045,0.0037182080559432507,
1047,0.004577124956995249,
1049,0.0059109581634402275,
1051,0.004104624968022108,
1053,0.0042245411314070225,
1055,0.003981625195592642,
1057,0.006538915913552046,
1059,0.005890625063329935,
1061,0.005450459197163582,
1063,0.004818541929125786,
1065,0.006779833231121302,
1067,0.007825542241334915,
1069,0.005026792176067829,
1071,0.005090082995593548,
1073,0.004715166985988617,
1075,0.004509666934609413,
1077,0.007019499782472849,
1079,0.004000457935035229,
1081,0.00483837490901351,
1083,0.009883750230073929,
1085,0.003870875108987093,
1087,0.005608083214610815,
1089,0.008905082941055298,
1091,0.0056066252291202545,
1093,0.008514375425875187,
1095,0.005027917213737965,
1097,0.004935041069984436,
1099,0.006924082990735769,
1101,0.006810333114117384,
1103,0.005400083959102631,
1105,0.010073041543364525,
1107,0.0048216660507023335,
1109,0.009306292049586773,
1111,0.004673665855079889,
1113,0.009463000111281872,
1115,0.005874332971870899,
1117,0.011634250171482563,
1119,0.004617915954440832,
1121,0.004568791016936302,
1123,0.009293166920542717,
1125,0.005716875195503235,
1127,0.005830917041748762,
1129,0.005985749885439873,
1131,0.007898959331214428,
1133,0.004210500046610832,
1135,0.004235332831740379,
1137,0.0047255828976631165,
1139,0.00456566596403718,
1141,0.005013540852814913,
1143,0.0072560422122478485,
1145,0.014782999642193317,
1147,0.005051041953265667,
1149,0.00622999994084239,
1151,0.00593241723254323,
1153,0.007812125142663717,
1155,0.005834416951984167,
1157,0.005770749878138304,
1159,0.006289707962423563,
1161,0.004660584032535553,
1163,0.005266374908387661,
1165,0.0060685002245008945,
1167,0.006435917224735022,
1169,0.006034125108271837,
1171,0.012683042325079441,
1173,0.005023625213652849,
1175,0.012463041581213474,
1177,0.007073333952575922,
1179,0.0055692498572170734,
1181,0.004278374835848808,
1183,0.0053568328730762005,
1185,0.004642624873667955,
1187,0.007914166897535324,
1189,0.006167124956846237,
1191,0.00610333401709795,
1193,0.005174917168915272,
1195,0.007754332851618528,
1197,0.010947125032544136,
1199,0.005388792138546705,
1201,0.004741707816720009,
1203,0.005078666843473911,
1205,0.00613029208034277,
1207,0.004479458089917898,
1209,0.027440832927823067,
1211,0.006428750231862068,
1213,0.007988832890987396,
1215,0.004544333089143038,
1217,0.006280667148530483,
1219,0.005560040939599276,
1221,0.005666375160217285,
1223,0.005465125199407339,
1225,0.00815820787101984,
1227,0.005829417146742344,
1229,0.005021375138312578,
1231,0.012924791313707829,
1233,0.0059768748469650745,
1235,0.004792042076587677,
1237,0.008525500074028969,
1239,0.005581874866038561,
1241,0.0050394171848893166,
1243,0.004558084066957235,
1245,0.005801625084131956,
1247,0.0068687498569488525,
1249,0.004692125134170055,
1251,0.005722083151340485,
1253,0.004864708054810762,
1255,0.004655750002712011,
1257,0.0066304998472332954,
1259,0.007252790965139866,
1261,0.007156082894653082,
1263,0.0062362500466406345,
1265,0.005549207795411348,
1267,0.00507104117423296,
1269,0.007383250165730715,
1271,0.00506204180419445,
1273,0.008007459342479706,
1275,0.004794000182300806,
1277,0.006083167158067226,
1279,0.006213082931935787,
1281,0.006017624866217375,
1283,0.006107749883085489,
1285,0.006211167201399803,
1287,0.006542458198964596,
1289,0.00679050013422966,
1291,0.006064457818865776,
1293,0.004901249893009663,
1295,0.0076729170978069305,
1297,0.0063406252302229404,
1299,0.009698083624243736,
1301,0.007376375142484903,
1303,0.0076873330399394035,
1305,0.005726915784180164,
1307,0.008807707577943802,
1309,0.004803666844964027,
1311,0.005579417105764151,
1313,0.007450750097632408,
1315,0.005735000129789114,
1317,0.00548599986359477,
1319,0.006963124964386225,
1321,0.00692104222252965,
1323,0.007192499935626984,
1325,0.00628787511959672,
1327,0.009239125065505505,
1329,0.005488332826644182,
1331,0.006360792089253664,
1333,0.0053655412048101425,
1335,0.006004333961755037,
1337,0.008067375048995018,
1339,0.010481707751750946,
1341,0.005870208144187927,
1343,0.007053957786411047,
1345,0.007359874900430441,
1347,0.007171582896262407,
1349,0.010824957862496376,
1351,0.0063798329792916775,
1353,0.007254290860146284,
1355,0.005897083785384893,
1357,0.010453375056385994,
1359,0.006357083097100258,
1361,0.006151292007416487,
1363,0.0063188751228153706,
1365,0.007524459157139063,
1367,0.008258416317403316,
1369,0.006764417048543692,
1371,0.006386499851942062,
1373,0.005170916207134724,
1375,0.0055619580671191216,
1377,0.006057333201169968,
1379,0.009823291562497616,
1381,0.00583899999037385,
1383,0.006464208010584116,
1385,0.006250250153243542,
1387,0.0075115421786904335,
1389,0.006242167204618454,
1391,0.008454250171780586,
1393,0.007824541069567204,
1395,0.007650292012840509,
1397,0.0066758329048752785,
1399,0.009033707901835442,
1401,0.0083108339458704,
1403,0.00513291684910655,
1405,0.009895125404000282,
1407,0.007176666986197233,
1409,0.008627083152532578,
1411,0.009937374852597713,
1413,0.005929708015173674,
1415,0.008090709336102009,
1417,0.007970917038619518,
1419,0.007525375112891197,
1421,0.007566667161881924,
1423,0.00673604104667902,
1425,0.008785874582827091,
1427,0.006103292107582092,
1429,0.007054958026856184,
1431,0.007676457986235619,
1433,0.006913416087627411,
1435,0.007786875125020742,
1437,0.006606874987483025,
1439,0.00665670819580555,
1441,0.005709915887564421,
1443,0.005686665885150433,
1445,0.006851292215287685,
1447,0.010724208317697048,
1449,0.007183208130300045,
1451,0.009590834379196167,
1453,0.015307375229895115,
1455,0.02710820734500885,
1457,0.01043274998664856,
1459,0.01074658427387476,
1461,0.01007670909166336,
1463,0.010721833445131779,
1465,0.012689708732068539,
1467,0.012907625176012516,
1469,0.006094375159591436,
1471,0.007491833996027708,
1473,0.007047791033983231,
1475,0.007840708829462528,
1477,0.006601958069950342,
1479,0.009251832962036133,
1481,0.008277333341538906,
1483,0.005758834071457386,
1485,0.007828832603991032,
1487,0.010786792263388634,
1489,0.006962750107049942,
1491,0.005722207948565483,
1493,0.009369540959596634,
1495,0.0104179996997118,
1497,0.010355000384151936,
1499,0.011227750219404697,
1501,0.009328166954219341,
1503,0.014072666876018047,
1505,0.008891084231436253,
1507,0.008313583210110664,
1509,0.007631292100995779,
1511,0.0070123327895998955,
1513,0.008719249628484249,
1515,0.006563374772667885,
1517,0.007322750054299831,
1519,0.005918417125940323,
1521,0.006201874930411577,
1523,0.007683000061661005,
1525,0.008752208203077316,
1527,0.007324041798710823,
1529,0.013640125282108784,
1531,0.006531875114887953,
1533,0.006278541870415211,
1535,0.006183166988193989,
1537,0.008315959013998508,
1539,0.015582582913339138,
1541,0.008486875332891941,
1543,0.005803499836474657,
1545,0.008150916546583176,
1547,0.00655987486243248,
1549,0.00720562506467104,
1551,0.008330333046615124,
1553,0.006258499808609486,
1555,0.00940195843577385,
1557,0.0067430841736495495,
1559,0.012141499668359756,
1561,0.007910165935754776,
1563,0.008728791028261185,
1565,0.007586500141769648,
1567,0.006355958059430122,
1569,0.00792729202657938,
1571,0.008177249692380428,
1573,0.006578249856829643,
1575,0.009798292070627213,
1577,0.008142500184476376,
1579,0.007224708795547485,
1581,0.010691666044294834,
1583,0.009577875025570393,
1585,0.008104333654046059,
1587,0.006829374935477972,
1589,0.008971208706498146,
1591,0.008348667062819004,
1593,0.01109495759010315,
1595,0.01032674964517355,
1597,0.012541291303932667,
1599,0.008277124725282192,
1601,0.009082499891519547,
1603,0.010387416929006577,
1605,0.009077374823391438,
1607,0.008088542148470879,
1609,0.008884875103831291,
1611,0.010947208851575851,
1613,0.008400499820709229,
1615,0.007398958783596754,
1617,0.007666832767426968,
1619,0.008289707824587822,
1621,0.007980916649103165,
1623,0.008691208437085152,
1625,0.007778082974255085,
1627,0.008062916807830334,
1629,0.007446375209838152,
1631,0.00842354167252779,
1633,0.010430208407342434,
1635,0.01248599961400032,
1637,0.009443417191505432,
1639,0.00907145906239748,
1641,0.009140292182564735,
1643,0.008851666934788227,
1645,0.011093458160758018,
1647,0.01096358336508274,
1649,0.00963779166340828,
1651,0.008384750224649906,
1653,0.013586708344519138,
1655,0.008400250226259232,
1657,0.012123165652155876,
1659,0.010872749611735344,
1661,0.007813583128154278,
1663,0.007955333217978477,
1665,0.009429332800209522,
1667,0.007725374773144722,
1669,0.010277457535266876,
1671,0.009118333458900452,
1673,0.011951916851103306,
1675,0.009737040847539902,
1677,0.007718333043158054,
1679,0.007089334074407816,
1681,0.01161483395844698,
1683,0.015166458673775196,
1685,0.012026208452880383,
1687,0.010369166731834412,
1689,0.019811831414699554,
1691,0.011114874854683876,
1693,0.01136150024831295,
1695,0.011811042204499245,
1697,0.008793291635811329,
1699,0.008938833139836788,
1701,0.007881667464971542,
1703,0.009309999644756317,
1705,0.008891083300113678,
1707,0.010095625184476376,
1709,0.015079624950885773,
1711,0.009867916814982891,
1713,0.008968457579612732,
1715,0.009200166910886765,
1717,0.007244958076626062,
1719,0.009484708309173584,
1721,0.01076104212552309,
1723,0.011160500347614288,
1725,0.011691249907016754,
1727,0.008665625005960464,
1729,0.010988124646246433,
1731,0.009287708438932896,
1733,0.010801582597196102,
1735,0.010069457814097404,
1737,0.007854709401726723,
1739,0.016321750357747078,
1741,0.014046667143702507,
1743,0.00945670809596777,
1745,0.007764208130538464,
1747,0.010281790979206562,
1749,0.012375082820653915,
1751,0.009684000164270401,
1753,0.012507166713476181,
1755,0.007904082536697388,
1757,0.011804499663412571,
1759,0.009357665665447712,
1761,0.013333708979189396,
1763,0.014909915626049042,
1765,0.010624624788761139,
1767,0.011565917171537876,
1769,0.010533125139772892,
1771,0.013173292391002178,
1773,0.011037415824830532,
1775,0.008553290739655495,
1777,0.006952375173568726,
1779,0.009605541825294495,
1781,0.007746166083961725,
1783,0.007242000196129084,
1785,0.0108496667817235,
1787,0.007210874930024147,
1789,0.008847000077366829,
1791,0.009294083341956139,
1793,0.02078625001013279,
1795,0.009645790793001652,
1797,0.012546208687126637,
1799,0.014668375253677368,
1801,0.013528209179639816,
1803,0.010030667297542095,
1805,0.013742958195507526,
1807,0.010272875428199768,
1809,0.008533500134944916,
1811,0.008622500114142895,
1813,0.011607833206653595,
1815,0.009207375347614288,
1817,0.008341250009834766,
1819,0.007458332926034927,
1821,0.007496749982237816,
1823,0.007462332956492901,
1825,0.0071824160404503345,
1827,0.007549624890089035,
1829,0.009278291836380959,
1831,0.008125166408717632,
1833,0.008875416591763496,
1835,0.007899667136371136,
1837,0.008579707704484463,
1839,0.00787537544965744,
1841,0.0077781667932868,
1843,0.010417874902486801,
1845,0.011237042024731636,
1847,0.01284095924347639,
1849,0.011539707891643047,
1851,0.00960429199039936,
1853,0.007648957893252373,
1855,0.012232375331223011,
1857,0.010318541899323463,
1859,0.009805542416870594,
1861,0.011673291213810444,
1863,0.024951957166194916,
1865,0.027005000039935112,
1867,0.010218375362455845,
1869,0.008900750428438187,
1871,0.016937334090471268,
1873,0.01175091601908207,
1875,0.011459792032837868,
1877,0.015188541263341904,
1879,0.0121802082285285,
1881,0.018961668014526367,
1883,0.010734542272984982,
1885,0.014873749576508999,
1887,0.008615166880190372,
1889,0.009372041560709476,
1891,0.012480124831199646,
1893,0.009732499718666077,
1895,0.008912166580557823,
1897,0.01061891671270132,
1899,0.011774041689932346,
1901,0.009364042431116104,
1903,0.008975207805633545,
1905,0.008636292070150375,
1907,0.008773082867264748,
1909,0.010327791795134544,
1911,0.009780875407159328,
1913,0.0099312923848629,
1915,0.010060957632958889,
1917,0.009867249988019466,
1919,0.012710374779999256,
1921,0.013557542115449905,
1923,0.013766291551291943,
1925,0.01266483310610056,
1927,0.012238208204507828,
1929,0.011277499608695507,
1931,0.008431208319962025,
1933,0.011672916822135448,
1935,0.015636833384633064,
1937,0.015146374702453613,
1939,0.009539416059851646,
1941,0.008894374594092369,
1943,0.010734000243246555,
1945,0.00863524992018938,
1947,0.009475583210587502,
1949,0.014002334326505661,
1951,0.011864249594509602,
1953,0.017612958326935768,
1955,0.012145415879786015,
1957,0.013355249539017677,
1959,0.015038208104670048,
1961,0.014488915912806988,
1963,0.011895459145307541,
1965,0.011364875361323357,
1967,0.010836624540388584,
1969,0.01196679100394249,
1971,0.009568708948791027,
1973,0.008712958544492722,
1975,0.010193333961069584,
1977,0.009529832750558853,
1979,0.008174167014658451,
1981,0.01183733344078064,
1983,0.010241917334496975,
1985,0.011466915719211102,
1987,0.017572207376360893,
1989,0.01279349997639656,
1991,0.010114625096321106,
1993,0.010779500007629395,
1995,0.00950708333402872,
1997,0.011582625098526478,
1999,0.010427749715745449,
2001,0.014870375394821167,
2003,0.010356958024203777,
2005,0.013588208705186844,
2007,0.011116082780063152,
2009,0.010160082951188087,
2011,0.009356499649584293,
2013,0.013446083292365074,
2015,0.008517833426594734,
2017,0.014796958304941654,
2019,0.013183499686419964,
2021,0.016400791704654694,
2023,0.018887916579842567,
2025,0.012116665951907635,
2027,0.013866917230188847,
2029,0.018563376739621162,
2031,0.014449458569288254,
2033,0.011875582858920097,
2035,0.013181333430111408,
2037,0.009819624945521355,
2039,0.009354624897241592,
2041,0.010916291736066341,
2043,0.026323292404413223,
2045,0.010696791112422943,
2047,0.009779666550457478,
2049,0.010990457609295845,
2051,0.010072042234241962,
2053,0.010943249799311161,
2055,0.009789291769266129,
2057,0.014325332827866077,
2059,0.010628916323184967,
2061,0.012846250087022781,
2063,0.009057999588549137,
2065,0.011414333246648312,
2067,0.011170250363647938,
2069,0.011957249604165554,
2071,0.00917870830744505,
2073,0.00928062479943037,
2075,0.00814875029027462,
2077,0.00826441589742899,
2079,0.009531499817967415,
2081,0.00865483283996582,
2083,0.008805000223219395,
2085,0.00967654213309288,
2087,0.009971916675567627,
2089,0.011114333756268024,
2091,0.011130208149552345,
2093,0.010216415859758854,
2095,0.011487125419080257,
2097,0.008056582883000374,
2099,0.009945416823029518,
2101,0.013676375150680542,
2103,0.010046333074569702,
2105,0.010623958893120289,
2107,0.010053416714072227,
2109,0.015980666503310204,
2111,0.014335375279188156,
2113,0.015147834084928036,
2115,0.008869792334735394,
2117,0.0149487080052495,
2119,0.014642042107880116,
2121,0.009010500274598598,
2123,0.008441625162959099,
2125,0.01252658385783434,
2127,0.009908749721944332,
2129,0.010571165941655636,
2131,0.010007374919950962,
2133,0.010770291090011597,
2135,0.014858875423669815,
2137,0.015201582573354244,
2139,0.015030667185783386,
2141,0.010676374658942223,
2143,0.014184166677296162,
2145,0.013564541935920715,
2147,0.011557208374142647,
2149,0.008982624858617783,
2151,0.00959041714668274,
2153,0.010514125227928162,
